8.853206412825651569e+03	-3.119999999999999944e-03
8.893286573146291630e+03	-3.119999999999999944e-03
8.933366733466933510e+03	-3.119999999999999944e-03
8.973446893787575391e+03	-3.119999999999999944e-03
9.013527054108217271e+03	-3.119999999999999944e-03
9.053607214428857333e+03	-3.119999999999999944e-03
9.093687374749499213e+03	-3.119999999999999944e-03
9.133767535070141093e+03	-3.119999999999999944e-03
9.173847695390781155e+03	-3.119999999999999944e-03
9.213927855711423035e+03	-3.119999999999999944e-03
9.254008016032064916e+03	-3.119999999999999944e-03
9.294088176352704977e+03	-3.119999999999999944e-03
9.334168336673346857e+03	-3.119999999999999944e-03
9.374248496993986919e+03	-3.119999999999999944e-03
9.414328657314628799e+03	-3.119999999999999944e-03
9.454408817635270680e+03	-3.119999999999999944e-03
9.494488977955912560e+03	-3.119999999999999944e-03
9.534569138276552621e+03	-3.119999999999999944e-03
9.574649298597194502e+03	-3.119999999999999944e-03
9.614729458917836382e+03	-3.119999999999999944e-03
9.654809619238476444e+03	-3.119999999999999944e-03
9.694889779559118324e+03	-3.119999999999999944e-03
9.734969939879760204e+03	-3.119999999999999944e-03
9.775050100200400266e+03	-3.119999999999999944e-03
9.815130260521042146e+03	-3.119999999999999944e-03
9.855210420841684027e+03	-3.119999999999999944e-03
9.895290581162324088e+03	-3.119999999999999944e-03
9.935370741482965968e+03	-3.119999999999999944e-03
9.975450901803607849e+03	-3.119999999999999944e-03
1.001553106212424791e+04	-3.119999999999999944e-03
1.005561122244488979e+04	-3.119999999999999944e-03
1.009569138276553167e+04	-3.119999999999999944e-03
1.013577154308617173e+04	-3.119999999999999944e-03
1.017585170340681361e+04	-3.119999999999999944e-03
1.021593186372745549e+04	-3.119999999999999944e-03
1.025601202404809737e+04	-3.119999999999999944e-03
1.029609218436873743e+04	-3.119999999999999944e-03
1.033617234468937932e+04	-3.119999999999999944e-03
1.037625250501001938e+04	-3.119999999999999944e-03
1.041633266533066126e+04	-3.119999999999999944e-03
1.045641282565130314e+04	-3.119999999999999944e-03
1.049649298597194502e+04	-3.119999999999999944e-03
1.053657314629258508e+04	-3.119999999999999944e-03
1.057665330661322696e+04	-3.119999999999999944e-03
1.061673346693386702e+04	-3.119999999999999944e-03
1.065681362725450890e+04	-3.119999999999999944e-03
1.069689378757515078e+04	-3.119999999999999944e-03
1.073697394789579266e+04	-3.119999999999999944e-03
1.077705410821643272e+04	-3.119999999999999944e-03
1.081713426853707460e+04	-3.119999999999999944e-03
1.085721442885771467e+04	-3.119999999999999944e-03
1.089729458917835655e+04	-3.119999999999999944e-03
1.093737474949899843e+04	-3.119999999999999944e-03
1.097745490981964031e+04	-3.119999999999999944e-03
1.101753507014028037e+04	-3.119999999999999944e-03
1.105761523046092225e+04	-3.119999999999999944e-03
1.109769539078156231e+04	-3.119999999999999944e-03
1.113777555110220419e+04	-3.119999999999999944e-03
1.117785571142284607e+04	-3.119999999999999944e-03
1.121793587174348795e+04	-3.119999999999999944e-03
1.125801603206412801e+04	-3.119999999999999944e-03
1.129809619238476989e+04	-3.119999999999999944e-03
1.133817635270540995e+04	-3.119999999999999944e-03
1.137825651302605183e+04	-3.119999999999999944e-03
1.141833667334669371e+04	-3.119999999999999944e-03
1.145841683366733560e+04	-3.119999999999999944e-03
